harpnum,t_rec,totusjh,totusjz,absnjzh,savncpp,usflux,area_acr,meangam,meangbt,meangbz,meangbh,meanjzh,meanjzd,latdtmin,latdtmax,londtmin,londtmax,harpnum,t_rec,totbsq,totfz,epsz,totfy,totfx,epsy,epsx
2436,2013.02.03_14:00:00_TAI,142.113,2994376000000.0,29.351,1234618000000.0,1.578637e+21,138.047333,41.288,130.149,129.448,69.245,-0.0108787,0.89531511,9.7806,15.8759,4.1173,14.009,2438,2013.02.02_05:00:00_TAI,223950000.0,-1.228,-0.0104,-65.402,8.2911,0.277,-0.0351
2436,2013.02.03_15:00:00_TAI,137.544,2767481000000.0,31.728,1183374000000.0,1.497118e+21,141.875427,38.1,138.076,136.384,72.637,-0.01314323,0.89439088,9.7806,15.8759,4.68,14.5717,2438,2013.02.02_06:00:00_TAI,217460000.0,-3.3625,-0.0293,-63.08,8.2827,0.2751,-0.0361
2436,2013.02.03_16:00:00_TAI,136.745,2653576000000.0,39.237,1653959000000.0,1.451843e+21,146.31337,36.096,145.719,144.279,76.664,-0.01771442,1.2086246,9.7806,15.8759,5.2427,15.1344,2438,2013.02.02_07:00:00_TAI,213450000.0,0.52753,0.0047,-60.072,5.4715,0.2669,-0.0243
2436,2013.02.03_17:00:00_TAI,122.249,2365900000000.0,35.589,1642443000000.0,1.325448e+21,139.598877,36.279,152.766,153.3,79.179,-0.01826973,1.65012968,9.7806,15.8759,5.8053,15.697,2438,2013.02.02_08:00:00_TAI,215580000.0,10.366,0.0912,-60.845,-0.63388,0.2677,0.0028
2436,2013.02.03_18:00:00_TAI,117.424,2200348000000.0,36.827,1475994000000.0,1.241462e+21,140.25061,33.556,149.976,151.91,73.585,-0.02065465,1.30076051,9.7806,15.8759,6.368,16.259701,2438,2013.02.02_09:00:00_TAI,201830000.0,11.316,0.1064,-49.923,1.1385,0.2346,-0.0054
2436,2013.02.03_19:00:00_TAI,121.939,2402493000000.0,40.224,1610274000000.0,1.261964e+21,139.058884,33.013,147.717,149.393,68.175,-0.02096106,1.02033722,9.7806,15.8759,6.9307,16.822399,2439,2013.02.01_00:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.03_20:00:00_TAI,122.39,2695232000000.0,31.51,1607080000000.0,1.456235e+21,135.19075,33.453,137.434,137.419,61.653,-0.01257892,1.25568843,9.7806,15.8759,7.4934,17.385099,2439,2013.02.01_01:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.03_21:00:00_TAI,95.972,2015486000000.0,24.497,1125565000000.0,1.215497e+21,132.012863,32.67,143.881,141.843,66.214,-0.01277902,1.0078994,9.7806,15.8759,8.0561,17.947701,2439,2013.02.01_02:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.03_22:00:00_TAI,94.708,1909747000000.0,21.886,1041764000000.0,1.121835e+21,122.871864,32.453,150.137,148.287,70.866,-0.01278374,0.47392887,9.7806,15.8759,8.6187,18.510401,2439,2013.02.01_03:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.03_23:00:00_TAI,88.577,1764180000000.0,20.229,1056569000000.0,1.042656e+21,119.223907,31.243,152.739,153.185,68.833,-0.01307656,0.68689197,9.7806,15.8759,9.1814,19.073099,2439,2013.02.01_04:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.04_00:00:00_TAI,95.912,1948185000000.0,26.549,1478325000000.0,1.100738e+21,116.787239,29.726,152.432,154.805,64.04,-0.0159936,1.34454811,9.7806,15.8759,9.7441,19.635799,2439,2013.02.01_05:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.04_01:00:00_TAI,100.635,2281092000000.0,25.314,1274045000000.0,1.159846e+21,114.749161,30.066,144.482,145.804,58.832,-0.01319802,1.20584846,9.7806,15.8759,10.3068,20.1985,2439,2013.02.01_06:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.04_02:00:00_TAI,104.751,2372066000000.0,23.06,1536878000000.0,1.202491e+21,119.345039,30.235,143.567,145.15,57.173,-0.01127641,1.47004712,9.7806,15.8759,10.8694,20.761101,2439,2013.02.01_07:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.04_03:00:00_TAI,97.311,2123805000000.0,24.401,1494674000000.0,1.103284e+21,119.274925,29.692,145.696,145.948,58.768,-0.01338506,1.18693769,9.7806,15.8759,11.4321,21.323799,2439,2013.02.01_08:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.04_04:00:00_TAI,88.993,2003305000000.0,14.116,886444900000.0,1.034845e+21,116.985901,31.262,143.584,144.711,59.773,-0.00819252,0.36435726,9.7806,15.8759,11.9948,21.886499,2439,2013.02.01_09:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.04_05:00:00_TAI,82.552,1755163000000.0,23.268,1575434000000.0,9.847053e+20,120.43161,30.91,147.249,146.78,62.507,-0.01468935,1.39842296,9.7806,15.8759,12.5575,22.4492,2439,2013.02.01_10:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.04_06:00:00_TAI,93.181,2057692000000.0,28.088,1743915000000.0,1.081381e+21,114.838852,31.579,148.038,146.037,62.736,-0.01546693,1.39151728,9.7806,15.8759,13.1201,23.011801,2439,2013.02.01_11:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.04_07:00:00_TAI,93.984,2107846000000.0,21.37,1089743000000.0,1.190593e+21,110.999962,29.928,137.822,135.389,57.065,-0.01038394,0.81124771,9.7806,15.8759,13.6828,23.574499,2439,2013.02.01_12:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.04_08:00:00_TAI,105.944,2636526000000.0,26.108,1544589000000.0,1.300211e+21,110.947563,30.809,132.211,131.233,52.664,-0.01071333,0.90674162,9.7806,15.8759,14.2455,24.137199,2439,2013.02.01_13:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.04_09:00:00_TAI,77.481,1679860000000.0,20.641,1305898000000.0,9.352439e+20,106.626572,28.362,137.024,138.964,54.72,-0.01365148,1.23152602,9.7806,15.8759,14.8082,24.6999,2439,2013.02.01_14:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.04_10:00:00_TAI,65.166,1404387000000.0,13.534,825127500000.0,8.075716e+20,97.574265,28.778,143.057,143.373,60.277,-0.01069873,0.93213296,9.7806,15.8759,15.3708,25.262501,2439,2013.02.01_15:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.04_11:00:00_TAI,59.952,1326914000000.0,13.839,944966600000.0,7.837305e+20,95.279533,29.193,138.304,136.016,58.873,-0.01089666,1.08773482,9.7806,15.8759,15.9335,25.825199,2439,2013.02.01_16:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.04_12:00:00_TAI,65.177,1586812000000.0,14.496,983187000000.0,8.543577e+20,92.353394,29.275,129.475,126.557,53.837,-0.00953083,1.06523705,9.7806,15.8759,16.496201,26.387899,2439,2013.02.01_17:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.04_13:00:00_TAI,61.191,1496126000000.0,8.507,635179400000.0,8.598276e+20,93.085609,29.606,125.901,123.135,51.351,-0.00548488,0.80089986,9.7806,15.8759,17.058901,26.9506,2439,2013.02.01_18:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.04_14:00:00_TAI,64.049,1638259000000.0,12.733,717453900000.0,8.902901e+20,89.487785,30.949,120.333,118.326,49.897,-0.00749462,0.67750025,9.7806,15.8759,17.621599,27.513201,2439,2013.02.01_19:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.04_15:00:00_TAI,58.347,1494396000000.0,4.619,306518100000.0,8.45652e+20,87.700119,30.634,118.885,118.2,49.674,-0.00291609,0.37852558,9.7806,15.8759,18.1842,28.075899,2439,2013.02.01_20:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.04_16:00:00_TAI,61.405,1516949000000.0,5.584,576853200000.0,8.495934e+20,85.277954,32.092,125.598,125.566,53.326,-0.00367586,0.74292839,9.7806,15.8759,18.746901,28.638599,2439,2013.02.01_21:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.04_17:00:00_TAI,63.806,1494745000000.0,4.185,427584200000.0,8.283255e+20,85.716331,31.466,128.199,129.431,53.649,-0.00300611,0.6009779,9.7806,15.8759,19.309601,29.2013,2439,2013.02.01_22:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.04_18:00:00_TAI,70.817,1602982000000.0,1.986,187846200000.0,8.520646e+20,80.943748,29.888,132.311,135.387,52.553,-0.0014368,0.26594761,9.7806,15.8759,19.872299,29.764,2439,2013.02.01_23:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.04_19:00:00_TAI,87.312,2233123000000.0,7.946,519251300000.0,1.139267e+21,76.308456,31.165,126.999,129.104,50.075,-0.00381858,0.48822409,9.7806,15.8759,20.4349,30.326599,2439,2013.02.02_00:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.04_20:00:00_TAI,73.616,1820355000000.0,5.563,336798700000.0,1.071883e+21,73.485703,30.041,129.935,130.158,49.488,-0.00290035,0.343584,9.7806,15.8759,20.997601,30.889299,2439,2013.02.02_01:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.04_21:00:00_TAI,66.722,1635355000000.0,7.071,608859100000.0,9.225662e+20,72.088783,30.879,127.607,127.276,52.501,-0.0044,0.74130094,9.7806,15.8759,21.560301,31.452,2439,2013.02.02_02:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.04_22:00:00_TAI,62.303,1448329000000.0,7.764,795091200000.0,8.746706e+20,71.622864,32.141,128.14,130.328,51.33,-0.00525984,1.05388403,9.7806,15.8759,22.122999,32.014702,2439,2013.02.02_03:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.04_23:00:00_TAI,70.253,1693037000000.0,0.661,690372500000.0,9.300451e+20,69.014862,30.511,121.18,124.585,46.961,-0.00040485,0.82752603,9.7806,15.8759,22.6856,32.577301,2439,2013.02.02_04:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.05_00:00:00_TAI,68.437,1796070000000.0,6.447,644183300000.0,9.852953e+20,63.584694,30.81,120.061,122.762,44.323,-0.00349047,0.68219268,9.7806,15.8759,23.248301,33.139999,2439,2013.02.02_05:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.05_01:00:00_TAI,63.224,1644683000000.0,5.539,700545800000.0,9.956614e+20,59.671703,28.99,118.458,120.405,41.54,-0.00296658,0.73383182,9.7806,15.8759,23.811001,33.702702,2439,2013.02.02_06:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.05_02:00:00_TAI,60.882,1535607000000.0,0.909,384491400000.0,1.008437e+21,60.026661,28.634,121.228,123.055,42.085,-0.00049298,0.40794584,9.7806,15.8759,24.373699,34.2654,2439,2013.02.02_07:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.05_03:00:00_TAI,56.119,1472837000000.0,8.659,769102200000.0,9.637679e+20,60.380806,28.152,117.123,119.033,40.376,-0.00491696,0.8538937,9.7806,15.8759,24.936399,34.827999,2439,2013.02.02_08:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.05_04:00:00_TAI,54.107,1416683000000.0,8.525,731189500000.0,8.769122e+20,56.357086,27.914,117.364,117.902,41.381,-0.00530795,0.66270107,9.7806,15.8759,25.499001,35.390701,2439,2013.02.02_09:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.05_05:00:00_TAI,51.739,1185775000000.0,7.476,666004000000.0,7.805103e+20,58.867188,26.953,123.893,125.119,43.162,-0.00580858,1.01151299,9.7806,15.8759,26.061701,35.9534,2439,2013.02.02_10:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.05_06:00:00_TAI,50.639,1170727000000.0,3.367,183435900000.0,7.678335e+20,54.759209,27.073,128.984,128.342,46.685,-0.00268109,0.12839226,9.7806,15.8759,26.624399,36.516102,2439,2013.02.02_11:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.05_07:00:00_TAI,49.6,1146153000000.0,4.423,298657200000.0,8.397434e+20,50.138535,27.082,126.553,125.447,44.821,-0.00311503,0.41105145,9.7806,15.8759,27.187099,37.078701,2439,2013.02.02_12:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.05_08:00:00_TAI,48.624,1209300000000.0,4.837,325895800000.0,8.743917e+20,48.039318,26.641,120.605,120.473,40.122,-0.00313062,0.41224214,9.7806,15.8759,27.749701,37.641399,2439,2013.02.02_13:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.05_09:00:00_TAI,48.835,1194831000000.0,6.164,487045200000.0,7.573395e+20,43.230022,27.366,121.038,121.211,40.71,-0.00459691,0.70981961,9.7806,15.8759,28.312401,38.204102,2439,2013.02.02_14:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.05_10:00:00_TAI,43.96,1002606000000.0,2.112,57426380000.0,6.297761e+20,42.500618,27.078,123.793,124.217,42.917,-0.0020562,0.09029528,9.7806,15.8759,28.875099,38.7668,2439,2013.02.02_15:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.05_11:00:00_TAI,39.8,906164200000.0,3.793,306591100000.0,6.297071e+20,44.087906,27.116,119.067,118.18,42.076,-0.00359875,0.56856227,9.7806,15.8759,29.437799,39.329498,2439,2013.02.02_16:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.05_12:00:00_TAI,36.307,891825100000.0,2.435,130271900000.0,6.515716e+20,39.219234,27.529,119.269,117.201,43.43,-0.00213067,0.20663619,9.7806,15.8759,30.000401,39.892101,2439,2013.02.02_17:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.05_13:00:00_TAI,37.414,926287600000.0,1.886,68704890000.0,6.782914e+20,39.141193,26.642,114.325,112.286,40.504,-0.00155334,-0.00865906,9.7806,15.8759,30.563101,40.4548,2439,2013.02.02_18:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.05_14:00:00_TAI,40.873,1044475000000.0,4.742,285066400000.0,7.154877e+20,42.065445,26.646,114.101,112.121,40.793,-0.00366174,0.37356338,9.7806,15.8759,31.125799,41.017502,2439,2013.02.02_19:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.05_15:00:00_TAI,39.723,962482900000.0,4.909,329230000000.0,6.919504e+20,43.631981,25.979,116.204,114.676,40.414,-0.0041563,0.54512966,9.7806,15.8759,31.688499,41.5802,2439,2013.02.02_20:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.05_16:00:00_TAI,43.335,1037386000000.0,1.086,51034240000.0,7.525933e+20,44.032829,26.078,119.546,118.038,42.295,-0.00085416,0.07852565,9.7806,15.8759,32.251099,42.142799,2439,2013.02.02_21:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.05_17:00:00_TAI,41.214,966123500000.0,0.329,24087530000.0,6.939752e+20,42.908169,26.014,107.209,107.579,38.09,-0.00028114,-0.0401973,9.7806,15.8759,32.813801,42.705502,2439,2013.02.02_22:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.05_18:00:00_TAI,44.308,1044650000000.0,8.21,502275200000.0,8.181338e+20,41.013809,25.459,110.898,111.269,38.198,-0.00598831,0.71657544,9.7806,15.8759,33.376499,43.2682,2439,2013.02.02_23:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.05_19:00:00_TAI,47.337,1216382000000.0,2.575,741273300.0,1.006409e+21,41.429173,26.386,105.362,105.008,34.958,-0.00138832,-0.00078164,9.7806,15.8759,33.939201,43.830898,2439,2013.02.03_00:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.05_20:00:00_TAI,48.004,1166131000000.0,2.491,73872290000.0,9.432813e+20,42.214439,24.994,112.3,111.929,36.106,-0.00149762,0.08688726,9.7806,15.8759,34.5019,44.393501,2439,2013.02.03_01:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.05_21:00:00_TAI,45.392,1104624000000.0,1.322,182285400000.0,8.898559e+20,41.176277,26.225,116.413,115.907,40.001,-0.00087815,0.23674235,9.7806,15.8759,35.064499,44.9562,2439,2013.02.03_02:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.05_22:00:00_TAI,45.242,1076651000000.0,3.063,303804800000.0,8.433372e+20,40.542652,25.983,117.707,118.23,40.412,-0.00221447,0.42962492,9.7806,15.8759,35.627201,45.518902,2439,2013.02.03_03:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.05_23:00:00_TAI,47.666,1232015000000.0,2.302,101140900000.0,9.54905e+20,38.991394,26.087,105.154,105.371,34.588,-0.00133071,0.1143282,9.7806,15.8759,36.189899,46.0816,2439,2013.02.03_04:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.06_00:00:00_TAI,42.153,1078442000000.0,1.452,27654680000.0,9.760803e+20,38.714378,25.434,101.923,102.525,32.386,-0.00083356,-0.03104123,9.7806,15.8759,36.752602,46.644299,2439,2013.02.03_05:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.06_01:00:00_TAI,34.913,873957600000.0,1.436,148550800.0,9.14794e+20,36.37719,23.827,103.104,104.32,32.139,-0.00091385,0.00018487,9.7806,15.8759,37.315201,47.206902,2439,2013.02.03_06:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.06_02:00:00_TAI,35.668,880761200000.0,0.416,83314030000.0,9.023053e+20,34.967426,23.72,103.467,104.575,30.979,-0.00026702,-0.10453088,9.7806,15.8759,37.877899,47.7696,2439,2013.02.03_07:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.06_03:00:00_TAI,38.399,944053600000.0,0.832,47568270000.0,8.882879e+20,30.635004,24.138,100.245,100.933,31.633,-0.00053837,-0.06013665,9.7806,15.8759,38.440601,48.332298,2439,2013.02.03_08:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.06_04:00:00_TAI,39.821,969435100000.0,1.22,106386900000.0,8.973012e+20,30.222883,24.466,107.847,108.961,33.005,-0.00079441,-0.13535388,9.7806,15.8759,39.0033,48.895,2439,2013.02.03_09:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.06_05:00:00_TAI,41.058,956839300000.0,1.169,13802620000.0,8.348447e+20,30.541523,24.668,109.355,110.199,36.417,0.00087272,-0.02014214,9.7806,15.8759,39.565899,49.4576,2439,2013.02.03_10:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.06_06:00:00_TAI,38.022,857635000000.0,0.893,118971400000.0,7.706909e+20,27.355453,24.486,113.039,112.64,39.341,0.00073815,-0.19210742,9.7806,15.8759,40.128601,50.020302,2439,2013.02.03_11:00:00_TAI,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2436,2013.02.06_07:00:00_TAI,38.46,876527100000.0,1.815,184025900000.0,8.605504e+20,30.035412,24.041,107.461,107.396,36.079,0.00130563,-0.25865859,9.7806,15.8759,40.691299,50.583,2439,2013.02.03_12:00:00_TAI,29139000000.0,-4933.9,-0.3212,-1390.4,4159.3,0.0453,-0.1354
2436,2013.02.06_08:00:00_TAI,39.196,914529600000.0,4.194,169834300000.0,8.696941e+20,27.043604,23.269,108.902,108.607,34.08,-0.00290815,0.23009841,9.7806,15.8759,41.254002,51.145699,2439,2013.02.03_13:00:00_TAI,28990000000.0,-4724.7,-0.3091,-1475.5,4202.3,0.0483,-0.1375
2436,2013.02.06_09:00:00_TAI,42.862,981200800000.0,5.22,209644100000.0,8.470567e+20,23.820898,23.679,105.826,105.792,34.593,-0.00368386,0.28904912,9.7806,15.8759,41.816601,51.708302,2439,2013.02.03_14:00:00_TAI,28685000000.0,-4603.8,-0.3044,-1515.2,4154.4,0.0501,-0.1374
2436,2013.02.06_10:00:00_TAI,36.265,825239500000.0,0.851,24402720000.0,7.034753e+20,23.348867,24.308,114.095,114.377,37.024,-0.00076566,0.04287579,9.7806,15.8759,42.379299,52.271,2439,2013.02.03_15:00:00_TAI,28656000000.0,-4613.0,-0.3054,-1553.5,4200.3,0.0514,-0.139
2436,2013.02.06_11:00:00_TAI,29.824,670571800000.0,1.377,130769100000.0,5.812545e+20,18.090971,23.68,114.254,114.061,37.685,0.00149821,-0.27803579,9.7806,15.8759,42.942001,52.833698,2439,2013.02.03_16:00:00_TAI,28337000000.0,-4794.3,-0.3209,-1626.0,4214.2,0.0544,-0.141
2436,2013.02.06_12:00:00_TAI,31.595,737673900000.0,1.563,164765200000.0,6.423509e+20,17.521875,23.47,109.855,109.511,34.672,0.00147071,-0.30289015,9.7806,15.8759,43.5047,53.3964,2439,2013.02.03_17:00:00_TAI,27058000000.0,-5042.8,-0.3535,-1557.0,4078.2,0.0546,-0.143
2436,2013.02.06_13:00:00_TAI,30.885,729776800000.0,0.247,92501680000.0,6.297955e+20,16.397415,23.227,114.66,113.964,35.508,0.00023381,-0.17119353,9.7806,15.8759,44.067402,53.959,2439,2013.02.03_18:00:00_TAI,26195000000.0,-5067.4,-0.3669,-1581.5,3889.2,0.0573,-0.1408
2436,2013.02.06_14:00:00_TAI,28.686,688674600000.0,1.754,173606200000.0,6.445325e+20,18.313623,22.464,108.961,108.618,32.432,0.00161379,-0.31216815,9.7806,15.8759,44.630001,54.521702,2439,2013.02.03_19:00:00_TAI,26253000000.0,-4950.3,-0.3577,-1714.0,3825.5,0.0619,-0.1382
2436,2013.02.06_15:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,9.7806,15.8759,45.192379,55.08408,2439,2013.02.03_20:00:00_TAI,27078000000.0,-4813.8,-0.3372,-1759.1,3900.3,0.0616,-0.1366
2436,2013.02.06_16:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,9.7806,15.8759,45.755054,55.646755,2439,2013.02.03_21:00:00_TAI,28627000000.0,-4774.0,-0.3163,-1872.5,4265.0,0.062,-0.1413
2436,2013.02.06_17:00:00_TAI,28.457,705364200000.0,3.157,346977500000.0,6.791062e+20,15.791299,22.676,94.529,95.021,28.161,0.00274752,-0.59042764,9.7806,15.8759,46.3181,56.209801,2439,2013.02.03_22:00:00_TAI,28613000000.0,-5187.3,-0.3439,-1866.5,4355.6,0.0619,-0.1444
2436,2013.02.06_18:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,9.7806,15.8759,46.880405,56.772106,2439,2013.02.03_23:00:00_TAI,27826000000.0,-5085.6,-0.3467,-1871.9,4205.0,0.0638,-0.1433
2436,2013.02.06_19:00:00_TAI,36.32,1032430000000.0,0.104,21795880000.0,8.638566e+20,14.300961,23.676,85.898,86.104,25.146,-6.062e-05,-0.02246698,9.7806,15.8759,47.443401,57.335098,2439,2013.02.04_00:00:00_TAI,27459000000.0,-4722.6,-0.3262,-1896.2,4075.3,0.0655,-0.1408
2436,2013.02.06_20:00:00_TAI,22.706,552833300000.0,0.377,11833320000.0,5.474525e+20,11.486538,22.124,89.953,90.123,26.134,-0.00040406,-0.02479958,9.7806,15.8759,48.0061,57.8978,2439,2013.02.04_01:00:00_TAI,27421000000.0,-4674.0,-0.3233,-1909.6,4073.4,0.066,-0.1409
2436,2013.02.06_21:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,9.7806,15.8759,48.568432,58.460133,2439,2013.02.04_02:00:00_TAI,27358000000.0,-4642.2,-0.3219,-2000.4,4057.1,0.0693,-0.1406
2436,2013.02.06_22:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,9.7806,15.8759,49.131107,59.022808,2439,2013.02.04_03:00:00_TAI,26786000000.0,-4632.7,-0.3281,-1954.7,4044.3,0.0692,-0.1432
2436,2013.02.06_23:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,9.7806,15.8759,49.693783,59.585484,2439,2013.02.04_04:00:00_TAI,26568000000.0,-4604.4,-0.3287,-1955.5,4086.0,0.0698,-0.1459
2436,2013.02.07_00:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,9.7806,15.8759,50.256458,60.148159,2439,2013.02.04_05:00:00_TAI,26822000000.0,-4535.2,-0.3207,-2055.5,4266.2,0.0727,-0.1509
2436,2013.02.07_01:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,9.7806,15.8759,50.819134,60.710835,2439,2013.02.04_06:00:00_TAI,26869000000.0,-4297.1,-0.3034,-2119.3,4319.9,0.0748,-0.1525
2436,2013.02.07_02:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,9.7806,15.8759,51.381809,61.27351,2439,2013.02.04_07:00:00_TAI,25708000000.0,-3775.8,-0.2786,-2142.8,4102.1,0.0791,-0.1513
2436,2013.02.07_03:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,9.7806,15.8759,51.944839,61.83654,2439,2013.02.04_08:00:00_TAI,23984000000.0,-3822.4,-0.3023,-2119.9,3809.5,0.0838,-0.1506
2436,2013.02.07_04:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,9.7806,15.8759,52.507515,62.399212,2439,2013.02.04_09:00:00_TAI,22757000000.0,-4038.8,-0.3366,-2031.6,3719.4,0.0847,-0.155
2436,2013.02.07_05:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,9.7806,15.8759,53.07019,62.961887,2439,2013.02.04_10:00:00_TAI,22677000000.0,-3960.7,-0.3313,-2016.8,3826.5,0.0843,-0.16
2436,2013.02.07_06:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,9.7806,15.8759,53.632866,63.524563,2439,2013.02.04_11:00:00_TAI,23461000000.0,-3659.4,-0.2959,-2061.3,3990.0,0.0833,-0.1613
