,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,harpnum,t_rec,totusjh,totusjz,absnjzh,savncpp,usflux,area_acr,meangam,meangbt,meangbz,meangbh,meanjzh,meanjzd,latdtmin,latdtmax,londtmin,londtmax,t_rec,totbsq,totfz,epsz,totfy,totfx,epsy,epsx
0,26,2010.05.24_01:00:00_TAI,459.88,10245290000000.0,60.043,1453895000000.0,6.188415e+21,364.63031,55.052,102.647,102.203,64.813,-0.00577223,0.25912604,-18.8064,-12.3459,4.0636,18.2624,2010.05.24_01:00:00_TAI,8726000000.0,-469.3,-0.102,555.88,-402.81,-0.0604,0.0438
0,26,2010.05.24_02:00:00_TAI,439.73,10006030000000.0,55.416,1408907000000.0,6.168621e+21,362.050232,55.531,101.787,100.864,65.821,-0.00535579,0.14496061,-18.8064,-12.3459,4.6244,18.8232,2010.05.24_02:00:00_TAI,8865200000.0,-428.03,-0.0916,615.97,-449.89,-0.0659,0.0481
0,26,2010.05.24_03:00:00_TAI,437.09,9669046000000.0,52.887,2119551000000.0,6.233729e+21,358.663757,54.53,102.726,101.763,66.695,-0.00515468,0.16308054,-18.8064,-12.3459,5.1851,19.384001,2010.05.24_03:00:00_TAI,8826600000.0,-436.75,-0.0939,632.59,-505.79,-0.068,0.0543
0,26,2010.05.24_04:00:00_TAI,424.322,9254588000000.0,55.847,1776971000000.0,6.164582e+21,349.639252,54.118,101.028,99.776,64.736,-0.00543047,0.31925073,-18.8064,-12.3459,5.7459,19.9447,2010.05.24_04:00:00_TAI,8532800000.0,-438.59,-0.0975,630.67,-534.34,-0.0701,0.0594
0,26,2010.05.24_05:00:00_TAI,419.591,9204758000000.0,58.323,2166164000000.0,6.028142e+21,348.678619,54.337,97.626,96.755,62.018,-0.0055721,0.38350415,-18.8064,-12.3459,6.3067,20.505501,2010.05.24_05:00:00_TAI,8228600000.0,-449.36,-0.1036,600.97,-506.97,-0.0693,0.0584
0,26,2010.05.24_06:00:00_TAI,424.512,9496329000000.0,48.517,2409322000000.0,6.100203e+21,345.509491,54.151,97.605,97.786,60.257,-0.00451026,0.41508189,-18.8064,-12.3459,6.8674,21.066299,2010.05.24_06:00:00_TAI,8184000000.0,-516.19,-0.1196,556.34,-483.25,-0.0645,0.056
0,26,2010.05.24_07:00:00_TAI,411.956,8866904000000.0,49.606,1927078000000.0,5.892917e+21,337.303284,53.244,99.536,100.713,60.428,-0.00507223,0.3651664,-18.8064,-12.3459,7.4282,21.627001,2010.05.24_07:00:00_TAI,8247400000.0,-455.27,-0.1047,593.96,-458.84,-0.0683,0.0528
0,26,2010.05.24_08:00:00_TAI,408.02,8749193000000.0,37.768,1358900000000.0,5.713307e+21,340.90271,53.8,99.613,100.129,61.486,-0.00402391,0.26828912,-18.8064,-12.3459,7.989,22.187799,2010.05.24_08:00:00_TAI,8180100000.0,-405.75,-0.0941,594.5,-527.52,-0.0689,0.0612
0,26,2010.05.24_09:00:00_TAI,393.749,8555494000000.0,48.3,1881738000000.0,5.657418e+21,336.394135,53.764,100.732,99.545,63.256,-0.00517294,0.26587743,-18.8064,-12.3459,8.5497,22.7486,2010.05.24_09:00:00_TAI,8059200000.0,-400.76,-0.0943,569.87,-578.66,-0.0671,0.0681
0,26,2010.05.24_10:00:00_TAI,376.338,8300651000000.0,51.693,1418016000000.0,5.61984e+21,330.563843,53.533,100.299,98.27,63.614,-0.00555419,0.13366593,-18.8064,-12.3459,9.1105,23.309299,2010.05.24_10:00:00_TAI,7922600000.0,-382.93,-0.0917,548.55,-600.85,-0.0657,0.0719
0,26,2010.05.24_11:00:00_TAI,369.53,8109660000000.0,52.992,1800938000000.0,5.448782e+21,334.214874,54.062,97.085,94.567,61.988,-0.00577633,0.18402134,-18.8064,-12.3459,9.6713,23.8701,2010.05.24_11:00:00_TAI,7715100000.0,-349.81,-0.086,522.51,-612.59,-0.0642,0.0753
0,26,2010.05.24_12:00:00_TAI,373.875,8389047000000.0,56.735,2237326000000.0,5.533776e+21,330.537811,54.116,95.038,93.67,60.361,-0.00593839,0.14418255,-18.8064,-12.3459,10.232,24.430901,2010.05.24_12:00:00_TAI,7667500000.0,-362.89,-0.0898,515.81,-611.89,-0.0638,0.0757
0,26,2010.05.24_13:00:00_TAI,374.495,8241377000000.0,55.946,1721535000000.0,5.537431e+21,326.997772,53.156,96.095,95.153,60.607,-0.00593781,0.19743085,-18.8064,-12.3459,10.7928,24.9916,2010.05.24_13:00:00_TAI,7644700000.0,-398.87,-0.099,530.08,-640.97,-0.0658,0.0795
0,26,2010.05.24_14:00:00_TAI,362.405,8057606000000.0,51.93,1458096000000.0,5.435287e+21,321.029694,53.248,97.587,96.962,60.793,-0.00573246,0.02109383,-18.8064,-12.3459,11.3536,25.552401,2010.05.24_14:00:00_TAI,7717100000.0,-407.95,-0.1003,527.71,-629.18,-0.0649,0.0773
0,26,2010.05.24_15:00:00_TAI,361.732,8005815000000.0,49.172,1890066000000.0,5.424146e+21,316.334625,52.645,100.722,100.93,61.667,-0.00565063,0.05892164,-18.8064,-12.3459,11.9143,26.113199,2010.05.24_15:00:00_TAI,7839900000.0,-395.77,-0.0958,550.91,-636.85,-0.0666,0.077
0,26,2010.05.24_16:00:00_TAI,369.941,7862466000000.0,42.865,1406526000000.0,5.367839e+21,320.034515,51.962,99.406,100.666,58.928,-0.00501287,0.30498871,-18.8064,-12.3459,12.4751,26.673901,2010.05.24_16:00:00_TAI,7852800000.0,-357.28,-0.0863,546.78,-603.68,-0.066,0.0729
0,26,2010.05.24_17:00:00_TAI,364.47,8097821000000.0,55.377,2295753000000.0,5.526123e+21,312.43161,50.971,98.549,100.583,57.667,-0.0061163,0.34345528,-18.8064,-12.3459,13.0359,27.234699,2010.05.24_17:00:00_TAI,7673000000.0,-414.93,-0.1026,523.52,-571.07,-0.0647,0.0706
0,26,2010.05.24_18:00:00_TAI,348.659,7982326000000.0,49.535,2420281000000.0,5.567095e+21,310.524872,51.319,95.696,96.713,55.854,-0.00524342,0.25136662,-18.8064,-12.3459,13.5966,27.7955,2010.05.24_18:00:00_TAI,7506300000.0,-478.85,-0.121,542.3,-647.54,-0.0685,0.0818
0,26,2010.05.24_19:00:00_TAI,342.901,7752554000000.0,45.02,1673953000000.0,5.445736e+21,309.242645,50.44,96.19,96.702,56.213,-0.00500109,0.13602468,-18.8064,-12.3459,14.1574,28.356199,2010.05.24_19:00:00_TAI,7446500000.0,-449.43,-0.1145,545.79,-683.68,-0.0695,0.0871
0,26,2010.05.24_20:00:00_TAI,340.692,7879527000000.0,38.763,844262300000.0,5.353653e+21,309.137543,51.443,99.007,98.959,58.448,-0.00442446,-0.04304249,-18.8064,-12.3459,14.7182,28.917,2010.05.24_20:00:00_TAI,7618300000.0,-378.17,-0.0942,504.31,-715.78,-0.0628,0.0891
0,26,2010.05.24_21:00:00_TAI,332.332,7561312000000.0,40.277,1586989000000.0,5.258664e+21,307.380249,51.079,101.489,101.121,58.678,-0.00480868,0.06468015,-18.8064,-12.3459,15.2789,29.4778,2010.05.24_21:00:00_TAI,7569000000.0,-347.58,-0.0871,508.78,-649.78,-0.0638,0.0814
0,26,2010.05.24_22:00:00_TAI,318.456,7017048000000.0,55.867,2078823000000.0,5.079803e+21,308.772705,50.347,100.567,100.67,57.55,-0.00709335,0.07690899,-18.8064,-12.3459,15.8397,30.0385,2010.05.24_22:00:00_TAI,7386300000.0,-387.22,-0.0994,473.33,-630.02,-0.0608,0.0809
0,26,2010.05.24_23:00:00_TAI,329.29,7728811000000.0,45.417,2046629000000.0,5.205103e+21,306.826294,50.612,99.852,99.507,55.904,-0.00532939,0.32090351,-18.8064,-12.3459,16.400499,30.5993,2010.05.24_23:00:00_TAI,7215000000.0,-436.05,-0.1146,460.25,-600.39,-0.0605,0.0789
0,26,2010.05.25_00:00:00_TAI,323.017,7392743000000.0,55.689,1954848000000.0,5.247014e+21,304.817352,50.542,100.361,100.696,56.309,-0.00659743,0.13688311,-18.8064,-12.3459,16.961201,31.160101,2010.05.25_00:00:00_TAI,7281300000.0,-408.59,-0.1064,425.13,-610.25,-0.0554,0.0795
0,26,2010.05.25_01:00:00_TAI,348.843,7956641000000.0,56.094,2020871000000.0,5.372052e+21,308.092743,49.643,100.692,101.63,55.898,-0.00653243,0.24982966,-18.8064,-12.3459,17.521999,31.7208,2010.05.25_01:00:00_TAI,7359700000.0,-450.22,-0.116,448.98,-633.92,-0.0579,0.0817
0,26,2010.05.25_02:00:00_TAI,343.395,7769915000000.0,52.733,1086236000000.0,5.357831e+21,302.479065,50.226,103.656,103.506,57.451,-0.0063626,0.24286589,-18.8064,-12.3459,18.0828,32.281601,2010.05.25_02:00:00_TAI,7500500000.0,-425.16,-0.1075,444.24,-675.68,-0.0562,0.0854
0,26,2010.05.25_03:00:00_TAI,351.408,7786503000000.0,51.335,1393978000000.0,5.45597e+21,300.489105,49.518,102.974,102.253,57.58,-0.00608886,0.12771837,-18.8064,-12.3459,18.643499,32.8424,2010.05.25_03:00:00_TAI,7638700000.0,-378.2,-0.0939,478.28,-744.88,-0.0594,0.0925
0,26,2010.05.25_04:00:00_TAI,349.036,7773240000000.0,52.906,792282500000.0,5.576258e+21,301.489868,49.696,102.806,101.624,57.58,-0.00596591,0.16550824,-18.8064,-12.3459,19.2043,33.403099,2010.05.25_04:00:00_TAI,7675400000.0,-369.36,-0.0913,454.49,-816.7,-0.0562,0.1009
0,26,2010.05.25_05:00:00_TAI,352.056,7820468000000.0,48.685,618630900000.0,5.738718e+21,295.575104,48.721,100.684,99.398,54.237,-0.00519475,0.03248258,-18.8064,-12.3459,19.7651,33.963902,2010.05.25_05:00:00_TAI,7639700000.0,-461.55,-0.1146,458.6,-866.35,-0.0569,0.1076
0,26,2010.05.25_06:00:00_TAI,350.808,8174202000000.0,40.671,797890000000.0,5.830792e+21,294.378235,49.037,98.501,97.031,52.636,-0.00412947,0.12737221,-18.8064,-12.3459,20.3258,34.5247,2010.05.25_06:00:00_TAI,7507100000.0,-482.63,-0.1219,447.39,-841.52,-0.0565,0.1063
0,26,2010.05.25_07:00:00_TAI,362.654,8522201000000.0,43.137,1094144000000.0,5.857563e+21,293.570831,49.003,97.243,97.394,52.43,-0.00438385,0.20599556,-18.8064,-12.3459,20.8866,35.0854,2010.05.25_07:00:00_TAI,7586300000.0,-452.01,-0.113,463.42,-801.73,-0.0579,0.1002
0,26,2010.05.25_08:00:00_TAI,340.877,7527577000000.0,34.129,362313700000.0,5.47441e+21,291.654358,49.068,97.176,97.433,52.044,-0.00385591,0.07583726,-18.8064,-12.3459,21.447399,35.646198,2010.05.25_08:00:00_TAI,7639400000.0,-319.41,-0.0793,473.24,-780.85,-0.0588,0.0969
0,26,2010.05.25_09:00:00_TAI,338.5,7486983000000.0,31.809,423607600000.0,5.364891e+21,287.289398,48.913,98.311,98.039,53.482,-0.00369054,0.04945309,-18.8064,-12.3459,22.008101,36.207001,2010.05.25_09:00:00_TAI,7498200000.0,-309.79,-0.0784,454.76,-835.72,-0.0575,0.1057
0,26,2010.05.25_10:00:00_TAI,343.69,7712820000000.0,21.061,57406730000.0,5.430309e+21,293.131531,48.744,98.336,98.284,53.621,-0.0023592,-0.00324197,-18.8064,-12.3459,22.568899,36.7677,2010.05.25_10:00:00_TAI,7408100000.0,-337.7,-0.0865,414.94,-867.57,-0.0531,0.1111
0,26,2010.05.25_11:00:00_TAI,353.259,8245077000000.0,7.016,1288755000000.0,5.49291e+21,292.87912,49.42,95.124,93.911,52.384,-0.00074673,-0.14929281,-18.8064,-12.3459,23.1297,37.328499,2010.05.25_11:00:00_TAI,7335500000.0,-330.68,-0.0855,435.69,-852.93,-0.0563,0.1103
0,26,2010.05.25_12:00:00_TAI,358.736,8171030000000.0,11.708,955612100000.0,5.475679e+21,290.969482,49.428,95.272,94.626,52.77,-0.00126066,-0.19066899,-18.8064,-12.3459,23.690399,37.889301,2010.05.25_12:00:00_TAI,7252700000.0,-367.9,-0.0962,447.85,-877.61,-0.0586,0.1148
0,26,2010.05.25_13:00:00_TAI,346.302,7658302000000.0,15.289,1208279000000.0,5.414715e+21,288.246552,48.561,94.686,94.263,51.438,-0.00169271,-0.24793845,-18.8064,-12.3459,24.2512,38.450001,2010.05.25_13:00:00_TAI,7161300000.0,-358.69,-0.095,425.33,-904.87,-0.0563,0.1198
0,26,2010.05.25_14:00:00_TAI,337.258,7737284000000.0,20.919,723639300000.0,5.401644e+21,287.956573,48.763,94.467,93.325,51.057,-0.00233627,-0.14979674,-18.8064,-12.3459,24.812,39.010799,2010.05.25_14:00:00_TAI,7291000000.0,-300.22,-0.0781,429.21,-904.45,-0.0558,0.1177
0,26,2010.05.25_15:00:00_TAI,339.409,7623273000000.0,18.978,1714025000000.0,5.374619e+21,272.862274,48.427,95.38,95.782,50.239,-0.0021746,-0.36406592,-18.8064,-12.3459,25.3727,39.571602,2010.05.25_15:00:00_TAI,7321700000.0,-299.39,-0.0776,463.27,-893.15,-0.06,0.1157
0,26,2010.05.25_16:00:00_TAI,347.166,7621316000000.0,34.015,665351600000.0,5.581278e+21,278.68454,47.272,95.645,96.056,49.735,-0.00376025,-0.09879551,-18.8064,-12.3459,25.9335,40.132301,2010.05.25_16:00:00_TAI,7382000000.0,-373.78,-0.096,470.34,-921.0,-0.0604,0.1183
0,26,2010.05.25_17:00:00_TAI,366.324,8419014000000.0,43.669,837092000000.0,5.963784e+21,268.209137,46.104,93.645,93.861,47.676,-0.00431085,-0.03814281,-18.8064,-12.3459,26.494301,40.6931,2010.05.25_17:00:00_TAI,7219000000.0,-472.15,-0.1241,421.76,-946.06,-0.0554,0.1243
0,26,2010.05.25_18:00:00_TAI,365.207,8285823000000.0,39.222,981095300000.0,5.956557e+21,263.171875,45.926,93.815,94.572,47.636,-0.00389569,-0.02987364,-18.8064,-12.3459,27.055,41.253899,2010.05.25_18:00:00_TAI,7197200000.0,-473.07,-0.1247,428.28,-990.95,-0.0564,0.1306
0,26,2010.05.25_19:00:00_TAI,348.429,7839029000000.0,35.662,283289500000.0,5.883022e+21,262.860565,45.899,95.129,94.927,47.743,-0.00366176,0.05391619,-18.8064,-12.3459,27.615801,41.814602,2010.05.25_19:00:00_TAI,7236000000.0,-493.09,-0.1293,432.91,-987.31,-0.0567,0.1294
0,26,2010.05.25_20:00:00_TAI,347.621,7931359000000.0,26.34,1029810000000.0,5.751865e+21,265.046173,46.807,95.819,95.784,48.547,-0.00279709,-0.20270661,-18.8064,-12.3459,28.1766,42.375401,2010.05.25_20:00:00_TAI,7383200000.0,-458.56,-0.1178,446.89,-957.53,-0.0574,0.123
0,26,2010.05.25_21:00:00_TAI,360.816,8049661000000.0,25.907,642967900000.0,5.749861e+21,261.42511,46.207,98.328,99.636,49.325,-0.00282272,-0.12984629,-18.8064,-12.3459,28.737301,42.936199,2010.05.25_21:00:00_TAI,7241100000.0,-495.55,-0.1298,446.04,-887.24,-0.0584,0.1162
0,26,2010.05.25_22:00:00_TAI,367.888,8097971000000.0,30.451,326121800000.0,5.835914e+21,260.050659,46.411,96.196,97.001,48.462,-0.00325648,-0.06463484,-18.8064,-12.3459,29.2981,43.496899,2010.05.25_22:00:00_TAI,7163400000.0,-550.54,-0.1458,432.79,-857.27,-0.0573,0.1135
0,26,2010.05.25_23:00:00_TAI,348.647,7700055000000.0,35.257,523900300000.0,5.933542e+21,258.699249,45.79,94.959,96.153,47.164,-0.00368685,-0.10151958,-18.8064,-12.3459,29.8589,44.057701,2010.05.25_23:00:00_TAI,7187400000.0,-591.67,-0.1562,431.84,-860.45,-0.057,0.1135
0,26,2010.05.26_00:00:00_TAI,345.656,7527059000000.0,31.674,137081400000.0,5.904439e+21,254.842728,45.806,93.655,94.391,46.705,-0.00332081,0.02662957,-18.8064,-12.3459,30.4196,44.6185,2010.05.26_00:00:00_TAI,7114700000.0,-636.76,-0.1698,405.03,-875.46,-0.054,0.1167
0,26,2010.05.26_01:00:00_TAI,353.997,7835302000000.0,37.112,440433500000.0,5.971173e+21,252.067276,45.602,95.013,94.308,47.714,-0.00390565,-0.080359,-18.8064,-12.3459,30.9804,45.179199,2010.05.26_01:00:00_TAI,7164300000.0,-667.86,-0.1768,398.24,-904.84,-0.0527,0.1198
0,26,2010.05.26_02:00:00_TAI,373.678,8025083000000.0,31.349,721923300000.0,6.035e+21,252.163956,45.718,96.523,96.127,48.602,-0.00331415,-0.00890496,-18.8064,-12.3459,31.541201,45.740002,2010.05.26_02:00:00_TAI,7313700000.0,-677.31,-0.1757,433.53,-916.73,-0.0562,0.1189
0,26,2010.05.26_03:00:00_TAI,363.296,7624211000000.0,32.375,468496700000.0,5.989205e+21,247.301682,45.292,96.439,96.519,48.65,-0.00355888,-0.09539089,-18.8064,-12.3459,32.101898,46.3008,2010.05.26_03:00:00_TAI,7523900000.0,-640.55,-0.1615,443.59,-941.17,-0.0559,0.1186
0,26,2010.05.26_04:00:00_TAI,368.889,7803419000000.0,32.373,553982500000.0,6.064544e+21,249.628677,45.189,95.998,95.89,48.619,-0.00349525,-0.11077847,-18.8064,-12.3459,32.662701,46.8615,2010.05.26_04:00:00_TAI,7743200000.0,-625.53,-0.1532,448.07,-1022.0,-0.0549,0.1252
0,26,2010.05.26_05:00:00_TAI,361.206,7405629000000.0,34.455,172040800000.0,6.257406e+21,247.881393,43.79,96.024,95.892,47.169,-0.00364608,-0.02959741,-18.8064,-12.3459,33.223499,47.422298,2010.05.26_05:00:00_TAI,7690900000.0,-696.96,-0.1719,369.9,-1066.3,-0.0456,0.1315
0,26,2010.05.26_06:00:00_TAI,378.015,7766124000000.0,36.449,546625000000.0,6.369027e+21,248.689377,43.513,92.546,92.599,45.467,-0.00367652,0.10211015,-18.8064,-12.3459,33.784199,47.983101,2010.05.26_06:00:00_TAI,7569800000.0,-729.7,-0.1829,348.23,-1064.2,-0.0436,0.1333
0,26,2010.05.26_07:00:00_TAI,371.344,7861414000000.0,26.745,967923000000.0,6.471652e+21,240.588409,43.217,91.0,90.953,44.177,-0.00263524,0.08402065,-18.8064,-12.3459,34.345001,48.5438,2010.05.26_07:00:00_TAI,7515100000.0,-778.98,-0.1966,360.72,-1079.7,-0.0455,0.1363
0,26,2010.05.26_08:00:00_TAI,341.495,7230218000000.0,27.987,524813700000.0,6.156032e+21,242.055557,42.786,91.985,92.379,45.658,-0.00302823,-0.09720922,-18.8064,-12.3459,34.9058,49.104599,2010.05.26_08:00:00_TAI,7606800000.0,-736.66,-0.1837,384.4,-1066.0,-0.0479,0.1329
0,26,2010.05.26_09:00:00_TAI,324.303,6458676000000.0,25.037,1753656000000.0,5.893674e+21,234.205643,42.835,91.562,91.49,45.587,-0.00292585,-0.37956414,-18.8064,-12.3459,35.466499,49.665401,2010.05.26_09:00:00_TAI,7573000000.0,-609.49,-0.1527,412.85,-1043.0,-0.0517,0.1306
0,26,2010.05.26_10:00:00_TAI,332.103,6625971000000.0,19.984,1096814000000.0,5.889768e+21,236.252182,42.867,91.396,91.397,46.084,-0.00234388,-0.23827627,-18.8064,-12.3459,36.027302,50.226101,2010.05.26_10:00:00_TAI,7537300000.0,-668.91,-0.1683,388.81,-1037.9,-0.0489,0.1306
0,26,2010.05.26_11:00:00_TAI,324.396,6560946000000.0,21.473,933225600000.0,5.936465e+21,233.487991,42.882,91.063,91.636,44.711,-0.00245178,-0.19738381,-18.8064,-12.3459,36.5881,50.7869,2010.05.26_11:00:00_TAI,7451900000.0,-706.64,-0.1799,349.08,-1039.0,-0.0444,0.1322
0,26,2010.05.26_12:00:00_TAI,327.25,6540053000000.0,20.076,617092800000.0,5.951754e+21,233.93837,42.118,91.575,92.134,45.192,-0.00232356,0.01731369,-18.8064,-12.3459,37.1488,51.347698,2010.05.26_12:00:00_TAI,7396200000.0,-740.96,-0.19,340.5,-1056.2,-0.0437,0.1354
0,26,2010.05.26_13:00:00_TAI,311.434,6113085000000.0,28.131,372989800000.0,5.879759e+21,231.557022,41.995,90.771,91.309,44.969,-0.00334257,-0.08211081,-18.8064,-12.3459,37.709599,51.908401,2010.05.26_13:00:00_TAI,7487600000.0,-694.98,-0.1761,348.81,-1059.2,-0.0442,0.1342
0,26,2010.05.26_14:00:00_TAI,322.919,6271832000000.0,24.394,676807800000.0,5.937862e+21,230.338654,41.531,91.423,91.36,45.487,-0.00288962,-0.14852999,-18.8064,-12.3459,38.270401,52.4692,2010.05.26_14:00:00_TAI,7589800000.0,-739.57,-0.1848,379.13,-1085.3,-0.0474,0.1356
0,26,2010.05.26_15:00:00_TAI,321.863,6407344000000.0,31.257,409458100000.0,6.121322e+21,230.414368,41.525,89.276,89.226,43.309,-0.00353547,-0.08581912,-18.8064,-12.3459,38.8311,53.029999,2010.05.26_15:00:00_TAI,7733600000.0,-750.4,-0.1841,374.14,-1096.6,-0.0459,0.1345
0,26,2010.05.26_16:00:00_TAI,310.614,6442314000000.0,30.003,301086600000.0,6.416218e+21,233.001205,41.57,85.017,85.301,41.099,-0.00313023,-0.05820993,-18.8064,-12.3459,39.391899,53.590698,2010.05.26_16:00:00_TAI,7706100000.0,-834.28,-0.2054,372.85,-1114.5,-0.0459,0.1372
0,26,2010.05.26_17:00:00_TAI,321.461,6518805000000.0,29.708,523268800000.0,6.487061e+21,225.682053,40.863,84.098,84.603,39.759,-0.00302029,0.09857598,-18.8064,-12.3459,39.952702,54.151501,2010.05.26_17:00:00_TAI,7573900000.0,-858.5,-0.215,326.67,-1096.3,-0.0409,0.1373
0,26,2010.05.26_18:00:00_TAI,311.194,6216372000000.0,32.468,307013800000.0,6.415119e+21,224.893997,40.537,85.425,85.579,39.408,-0.00338313,0.05928313,-18.8064,-12.3459,40.513401,54.712299,2010.05.26_18:00:00_TAI,7569300000.0,-847.56,-0.2124,313.72,-1085.9,-0.0393,0.1361
0,26,2010.05.26_19:00:00_TAI,306.671,6260634000000.0,24.804,576183700000.0,6.28621e+21,224.385849,41.346,86.469,87.644,40.808,-0.00268883,-0.05317479,-18.8064,-12.3459,41.0742,55.272999,2010.05.26_19:00:00_TAI,7733000000.0,-854.13,-0.2095,324.05,-1072.9,-0.0397,0.1316
0,26,2010.05.26_20:00:00_TAI,317.328,6554779000000.0,16.324,886879200000.0,6.249076e+21,220.271576,41.042,90.914,91.174,43.54,-0.00181806,-0.0343334,-18.8064,-12.3459,41.634998,55.833801,2010.05.26_20:00:00_TAI,7756700000.0,-824.26,-0.2016,337.61,-1073.4,-0.0413,0.1312
0,26,2010.05.26_21:00:00_TAI,330.435,6902889000000.0,20.348,585207300000.0,6.377691e+21,216.162415,41.31,88.721,90.188,43.323,-0.00215507,0.00110212,-18.8064,-12.3459,42.195801,56.3946,2010.05.26_21:00:00_TAI,7535300000.0,-876.66,-0.2207,373.73,-1045.5,-0.047,0.1316
0,26,2010.05.26_22:00:00_TAI,333.644,7020784000000.0,16.006,1097325000000.0,6.528631e+21,214.23912,41.004,87.433,89.008,41.784,-0.00161078,0.07748236,-18.8064,-12.3459,42.7565,56.955299,2010.05.26_22:00:00_TAI,7458500000.0,-964.64,-0.2453,337.79,-997.21,-0.043,0.1268
0,26,2010.05.26_23:00:00_TAI,321.371,6594482000000.0,9.634,1415800000000.0,6.433063e+21,216.046234,40.633,88.418,89.352,41.555,-0.00099238,0.15119059,-18.8064,-12.3459,43.317299,57.516102,2010.05.26_23:00:00_TAI,7411200000.0,-983.42,-0.2517,303.49,-1007.6,-0.0388,0.129
0,26,2010.05.27_00:00:00_TAI,320.695,6517754000000.0,11.962,726544700000.0,6.454517e+21,211.820847,39.575,88.594,89.239,41.431,-0.00124946,0.10555037,-18.8064,-12.3459,43.878101,58.0769,2010.05.27_00:00:00_TAI,7431000000.0,-1026.9,-0.2621,334.42,-1020.4,-0.0427,0.1302
0,26,2010.05.27_01:00:00_TAI,312.455,6445480000000.0,9.192,990278900000.0,6.417847e+21,202.173981,39.752,87.424,87.277,41.332,-0.00095266,0.1151345,-18.8064,-12.3459,44.438801,58.6376,2010.05.27_01:00:00_TAI,7344600000.0,-990.14,-0.2557,329.44,-996.64,-0.0425,0.1287
0,26,2010.05.27_02:00:00_TAI,314.088,6692800000000.0,5.812,1082303000000.0,6.45397e+21,198.988785,39.859,86.821,87.511,40.807,-0.00059422,0.0793575,-18.8064,-12.3459,44.999599,59.198399,2010.05.27_02:00:00_TAI,7404400000.0,-985.59,-0.2525,327.45,-996.04,-0.0419,0.1276
0,26,2010.05.27_03:00:00_TAI,310.796,6666332000000.0,5.488,1102190000000.0,6.273126e+21,190.461609,39.647,88.148,89.436,40.795,-0.00057975,-0.03784662,-18.8064,-12.3459,45.560398,59.759201,2010.05.27_03:00:00_TAI,7393700000.0,-958.56,-0.2459,362.14,-1059.6,-0.0465,0.1359
0,26,2010.05.27_04:00:00_TAI,290.819,6002862000000.0,7.675,796238300000.0,6.04997e+21,189.973389,38.936,86.617,88.28,39.391,-0.00086433,-0.16601463,-18.8064,-12.3459,46.121101,60.319901,2010.05.27_04:00:00_TAI,7464700000.0,-893.72,-0.2271,352.46,-1068.9,-0.0448,0.1358
0,26,2010.05.27_05:00:00_TAI,297.215,5967406000000.0,1.82,1475612000000.0,6.129012e+21,185.193146,38.474,87.051,88.402,38.363,0.00020081,0.20600465,-18.8064,-12.3459,46.6819,60.880699,2010.05.27_05:00:00_TAI,7549600000.0,-911.13,-0.2289,291.56,-1113.4,-0.0366,0.1399
0,26,2010.05.27_06:00:00_TAI,285.212,5884670000000.0,11.169,332761000000.0,6.260773e+21,195.429413,38.113,80.707,81.479,36.031,-0.00116553,0.0416045,-18.8064,-12.3459,47.242699,61.441502,2010.05.27_06:00:00_TAI,7419900000.0,-961.08,-0.2457,253.2,-1135.7,-0.0324,0.1452
0,26,2010.05.27_07:00:00_TAI,288.74,6092702000000.0,10.182,672067700000.0,6.434793e+21,188.362198,37.81,79.301,80.697,35.169,-0.00100814,0.12318909,-18.8064,-12.3459,47.803398,62.002201,2010.05.27_07:00:00_TAI,7409800000.0,-1002.9,-0.2567,261.79,-1147.9,-0.0335,0.1469
0,26,2010.05.27_08:00:00_TAI,294.58,6139385000000.0,6.014,816324500000.0,6.422343e+21,180.68544,37.757,79.843,81.183,36.27,-0.00060911,0.11251701,-18.8064,-12.3459,48.364201,62.563,2010.05.27_08:00:00_TAI,7545100000.0,-1014.5,-0.255,301.71,-1171.7,-0.0379,0.1473
0,26,2010.05.27_09:00:00_TAI,283.224,5728545000000.0,1.465,1186072000000.0,6.008647e+21,181.115128,37.944,80.941,81.454,36.786,-0.00016265,-0.00467974,-18.8064,-12.3459,48.924999,63.123798,2010.05.27_09:00:00_TAI,7540500000.0,-941.4,-0.2368,332.34,-1182.2,-0.0418,0.1487
0,26,2010.05.27_10:00:00_TAI,285.332,5799230000000.0,0.695,898768800000.0,5.827853e+21,176.782745,38.11,82.793,84.902,38.21,8.081e-05,-0.19361846,-18.8064,-12.3459,49.485699,63.684502,2010.05.27_10:00:00_TAI,7424400000.0,-957.65,-0.2447,321.85,-1181.4,-0.0411,0.1509
0,26,2010.05.27_11:00:00_TAI,267.258,5301176000000.0,5.09,1332164000000.0,5.658095e+21,177.44249,37.867,80.78,81.246,37.613,0.00061388,-0.12779339,-18.8064,-12.3459,50.046501,64.2453,2010.05.27_11:00:00_TAI,7369100000.0,-929.12,-0.2392,291.31,-1149.4,-0.0375,0.1479
0,26,2010.05.27_12:00:00_TAI,256.778,5074683000000.0,13.29,1637963000000.0,5.558581e+21,170.233841,37.887,80.104,80.698,36.863,0.00162013,-0.05912076,-18.8064,-12.3459,50.6073,64.806099,2010.05.27_12:00:00_TAI,7237100000.0,-916.13,-0.2401,319.79,-1126.4,-0.0419,0.1476
